,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
BRPO,0.0,0.0,0.1,0.5,0.5,0.5,0.5,0.5,0.5,,,,
CICA,0.0,0.4,0.3,0.9,2.2,4.2,7.0,7.0,7.0,,,,
EUSI,0.1,0.1,0.1,0.3,0.7,1.4,2.5,2.5,2.5,,,,
FRUH,0.0,0.3,0.2,0.8,2.1,4.2,7.1,10.8,15.2,,,,
FRVEG,0.0,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.6,,,,
GIBI,0.0,0.0,0.2,0.7,1.7,3.1,3.1,3.1,3.1,,,,
JAMI,0.0,0.2,0.1,0.5,1.2,1.2,1.2,1.2,1.2,,,,
LAIN,0.0,0.0,0.1,0.5,0.5,0.5,0.5,0.5,0.5,,,,
LIST,0.0,0.0,0.2,0.7,1.7,3.2,5.3,5.3,5.3,,,,
LITU,0.0,0.0,0.2,0.7,1.7,3.2,3.2,3.2,3.2,,,,
MAGR,0.0,0.0,0.2,0.7,1.5,2.8,2.8,2.8,2.8,,,,
PIBR2,0.0,0.0,0.1,0.4,0.8,1.5,2.5,2.5,2.5,,,,
PICA,0.0,0.1,0.1,0.2,0.6,1.1,1.8,2.7,2.7,,,,
PICH,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,
PLAC,0.0,0.3,0.2,0.8,1.9,1.9,1.9,1.9,1.9,,,,
PLRA,0.0,0.3,0.2,0.9,2.2,4.2,7.0,7.0,7.0,,,,
PYCA,0.0,0.1,0.4,1.3,1.3,1.3,1.3,1.3,1.3,,,,
QUAG,0.1,0.1,0.4,1.4,3.1,5.6,8.9,12.8,17.2,,,,
QUIL2,0.1,0.1,0.4,1.5,3.8,7.6,13.4,13.4,13.4,,,,
SCMO,0.0,0.0,0.1,0.6,1.3,2.4,3.9,5.7,8.0,,,,
SCTE,0.0,0.0,0.2,0.7,1.7,3.0,4.8,4.8,4.8,,,,
PICO5,0.0,0.0,0.1,0.4,0.4,0.4,0.4,0.4,0.4,,,,
PHCA,0.0,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.4,,,,
PHDA4,0.0,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.4,,,,
WARO,0.6,0.1,0.3,0.4,0.5,0.5,0.5,0.5,0.5,,,,
BDL OTHER,0.0,0.0,0.2,0.7,1.7,3.2,3.2,3.2,3.2,,,,
BDM OTHER,0.0,0.1,0.4,1.3,1.3,1.3,1.3,1.3,1.3,,,,
BDS OTHER,0.0,0.0,0.1,0.5,0.5,0.5,0.5,0.5,0.5,,,,
BEL OTHER,0.0,0.4,0.3,0.9,2.2,4.2,7.0,7.0,7.0,,,,
BEM OTHER,0.0,0.0,0.2,0.7,1.5,2.8,2.8,2.8,2.8,,,,
BES OTHER,0.0,0.0,0.2,0.7,1.7,3.0,4.8,4.8,4.8,,,,
CEL OTHER,0.0,0.1,0.1,0.2,0.6,1.1,1.8,2.7,2.7,,,,
CEM OTHER,0.0,0.0,0.1,0.4,0.8,1.5,2.5,2.5,2.5,,,,
CES OTHER,0.0,0.0,0.1,0.4,0.4,0.4,0.4,0.4,0.4,,,,
PEL OTHER,0.0,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.4,,,,
PEM OTHER,0.0,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.4,,,,
PES OTHER,0.6,0.1,0.3,0.4,0.5,0.5,0.5,0.5,0.5,,,,
,2,3,4,5,6,7,8,9,10,,,,
,,,,,,,,,,,,,
,CO2 Decomposition (kg/tree),,,,,,0,,,,,,
,,,Midpoint of DBH class (cm),,,,,,,,,,
