#VALUE!,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,2.9,88.4,378.7,1103.0,2301.3,3981.5,6077.7,8880.6,12064.9,,,,
CICA,1.1,45.4,266.2,1050.9,2276.0,4035.2,6658.0,10048.8,13891.7,,,,
ERJA,1.5,66.4,499.4,1839.6,1839.6,1839.6,1839.6,1839.6,1839.6,,,,
JUSI,1.5,55.5,297.0,1065.4,2122.5,3859.8,6091.2,8949.2,12573.7,,,,
KOELFO,0.5,45.4,239.7,826.0,1886.5,3571.8,5894.8,8856.5,8856.5,,,,
LAIN,0.7,29.3,165.3,573.4,1216.8,1216.8,1216.8,1216.8,1216.8,,,,
LIST,0.9,32.3,248.8,846.2,2028.3,3998.3,6574.2,10072.0,14431.1,,,,
MAGR,0.4,23.7,173.7,728.5,1693.3,3034.3,5099.2,7517.7,10915.0,,,,
PIEL2,0.7,33.4,194.3,828.1,2053.8,4390.7,7795.0,12558.7,18718.5,,,,
PLOC,2.1,40.8,290.1,1119.7,2557.0,5163.3,8228.1,13322.0,19034.8,,,,
PRCA,1.5,70.2,551.2,1835.1,4557.7,8718.1,8718.1,8718.1,8718.1,,,,
QULA2,2.1,79.6,434.3,1614.5,3908.4,7032.9,11305.9,16739.3,24254.1,,,,
QUSH,2.1,93.3,482.2,1711.6,3817.9,7232.1,11247.9,17564.5,24037.5,,,,
QUVI,1.1,79.5,472.8,2018.2,4420.8,8421.2,13735.9,20278.1,27910.4,,,,
SAPA,9.5,23.9,38.8,51.4,51.4,51.4,51.4,51.4,51.4,,,,
SYRO,8.8,24.0,39.7,53.0,67.7,67.7,67.7,67.7,67.7,,,,
THOR,3.1,205.2,765.9,3416.3,7674.6,7674.6,7674.6,7674.6,7674.6,,,,
TRSE6,7.3,80.2,359.1,1261.0,3101.9,5493.4,5493.4,5493.4,5493.4,,,,
ULPA,2.5,126.1,415.0,1174.7,2168.7,3255.8,3255.8,3255.8,3255.8,,,,
WARO,6.7,23.0,38.3,53.4,68.0,83.2,83.2,83.2,83.2,,,,
BDL OTHER,2.1,79.6,434.3,1614.5,3908.4,7032.9,11305.9,16739.3,24254.1,,,,
BDM OTHER,2.5,126.1,415.0,1174.7,2168.7,3255.8,3255.8,3255.8,3255.8,,,,
BDS OTHER,0.7,29.3,165.3,573.4,1216.8,1216.8,1216.8,1216.8,1216.8,,,,
CEL OTHER,0.7,33.4,194.3,828.1,2053.8,4390.7,7795.0,12558.7,18718.5,,,,
CEM OTHER,1.5,55.5,297.0,1065.4,2122.5,3859.8,6091.2,8949.2,12573.7,,,,
CES OTHER,3.1,205.2,765.9,3416.3,7674.6,7674.6,7674.6,7674.6,7674.6,,,,
BEL OTHER,0.4,23.7,173.7,728.5,1693.3,3034.3,5099.2,7517.7,10915.0,,,,
BEM OTHER,1.1,45.4,266.2,1050.9,2276.0,4035.2,6658.0,10048.8,13891.7,,,,
BES OTHER,1.5,66.4,499.4,1839.6,1839.6,1839.6,1839.6,1839.6,1839.6,,,,
PEL OTHER,8.8,24.0,39.7,53.0,67.7,67.7,67.7,67.7,67.7,,,,
PEM OTHER,9.5,23.9,38.8,51.4,51.4,51.4,51.4,51.4,51.4,,,,
PES OTHER,6.7,23.0,38.3,53.4,68.0,83.2,83.2,83.2,83.2,,,,
