,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
CACI,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
CEDE,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CESI3,0.1,0.3,0.5,0.9,1.2,1.6,1.9,1.9,1.9,,,,
CICA,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CUAN,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
EUFI81,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.3,,,,
FIMI,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
JAMI,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
LIST,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
MAGR,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
MEEX,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.3,,,,
MEQU,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PHCA,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PHDA4,0.1,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PIBR2,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
PICA,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PICO5,0.1,0.3,0.5,0.9,1.2,1.2,1.2,1.2,1.2,,,,
PIUN,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PLAC,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
POMA,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
SCTE,0.1,0.3,0.5,0.9,1.2,1.2,1.2,1.2,1.2,,,,
TRCO,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
WARO,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
BDL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
BDM OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
BDS OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
CEL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CEM OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
CES OTHER,0.1,0.3,0.5,0.9,1.2,1.2,1.2,1.2,1.2,,,,
BEL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.3,,,,
BEM OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
BES OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PEL OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PEM OTHER,0.1,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PES OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
