,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACFA,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
ACSA3,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
BRPO,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
CEFL,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
CHLI,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
EUMI2,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.2,1.2,,,,
FRUH,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
FRVE,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.2,1.2,,,,
MOAL,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.4,1.6,,,,
OLEU,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.4,1.4,,,,
PAAC,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
PHCA,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PHDA4,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
PIBR2,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
PICH,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
PICO5,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
PIEL2,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
PIHA,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.4,1.6,,,,
PRCH,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
QUVI,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
RHLA,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
ULPA,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
WAFI,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
WARO,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
BDL OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
BDM OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
BDS OTHER,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
CEL OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.4,1.6,,,,
CEM OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
CES OTHER,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
BEL OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.2,1.2,1.2,,,,
BEM OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
BES OTHER,0.1,0.2,0.3,0.5,0.7,1.0,1.0,1.0,1.0,,,,
PEL OTHER,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PEM OTHER,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
PES OTHER,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
