,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
ACSA1,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
ACSA2,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.3,,,,
BENI,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
COFL,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
ILOP,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
JUVI,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
LA6,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
LIST,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
MA2,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
MAGR,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
PHDA4,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
PICO5,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PIEC,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
PITA,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
PR,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
PRYE,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
PYCA,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
QUAL,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
QUNI,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
QUPH,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
QURU,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
WARO,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
ULAL,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
WAFI,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
BDL OTHER,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
BDM OTHER,0.1,0.2,0.3,0.5,0.7,0.9,0.9,0.9,0.9,,,,
BDS OTHER,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
CEL OTHER,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
CEM OTHER,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.1,1.1,,,,
CES OTHER,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
BEL OTHER,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
BEM OTHER,0.1,0.2,0.3,0.5,0.7,0.9,1.1,1.3,1.5,,,,
BES OTHER,0.1,0.2,0.3,0.5,0.7,0.7,0.7,0.7,0.7,,,,
PEL OTHER,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
PEM OTHER,0.1,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
PES OTHER,0.1,0.2,0.3,0.5,0.5,0.5,0.5,0.5,0.5,,,,
