,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACFA,4.5,61.7,334.6,1155.3,1155.3,1155.3,1155.3,1155.3,1155.3,,,,
ACSA3,3.8,66.4,380.2,1342.3,3052.4,3052.4,3052.4,3052.4,3052.4,,,,
BRPO,2.4,36.6,214.8,801.9,1906.9,1906.9,1906.9,1906.9,1906.9,,,,
CEFL,1.8,32.1,174.5,579.2,1253.5,1253.5,1253.5,1253.5,1253.5,,,,
CHLI,0.1,2.4,13.5,46.5,104.3,104.3,104.3,104.3,104.3,,,,
EUMI2,3.5,51.4,308.2,1190.2,2894.1,5560.0,5560.0,5560.0,5560.0,,,,
FRUH,2.7,31.4,178.5,702.3,1784.1,3612.7,3612.7,3612.7,3612.7,,,,
FRVE,1.7,33.0,186.9,634.6,1390.9,2476.3,3904.8,3904.8,3904.8,,,,
MOAL,2.2,31.2,173.7,629.3,1477.7,2795.9,4642.1,7057.6,7057.6,,,,
OLEU,0.7,17.2,111.3,410.7,945.7,1742.8,1742.8,1742.8,1742.8,,,,
PAAC,2.6,34.5,161.2,486.9,996.2,1691.3,1691.3,1691.3,1691.3,,,,
PHCA,43.9,81.8,151.1,211.8,264.1,307.9,343.1,343.1,343.1,,,,
PHDA4,36.8,67.9,139.7,216.6,289.1,347.6,382.8,382.8,382.8,,,,
PIBR2,1.3,21.9,136.1,511.7,1171.3,1171.3,1171.3,1171.3,1171.3,,,,
PICH,1.3,21.6,142.9,601.6,601.6,601.6,601.6,601.6,601.6,,,,
PICO5,1.1,19.5,125.7,499.9,499.9,499.9,499.9,499.9,499.9,,,,
PIEL2,0.7,17.3,120.6,480.6,1136.7,1136.7,1136.7,1136.7,1136.7,,,,
PIHA,0.6,14.1,102.4,434.6,1110.3,2211.7,3795.1,5891.9,5891.9,,,,
PRCH,1.6,29.9,166.3,559.8,1221.8,2170.1,2170.1,2170.1,2170.1,,,,
QUVI,6.2,81.5,382.7,1159.9,2380.5,4051.7,4051.7,4051.7,4051.7,,,,
RHLA,0.9,13.7,81.8,307.5,720.4,1318.5,1318.5,1318.5,1318.5,,,,
ULPA,2.2,40.0,237.8,867.7,2021.5,2021.5,2021.5,2021.5,2021.5,,,,
WAFI,43.4,75.6,137.4,195.0,247.4,293.5,332.5,332.5,332.5,,,,
WARO,77.6,139.9,250.1,341.4,413.8,467.1,501.4,516.8,516.8,,,,
BDL OTHER,2.7,31.4,178.5,702.3,1784.1,3612.7,3612.7,3612.7,3612.7,,,,
BDM OTHER,1.6,29.9,166.3,559.8,1221.8,2170.1,2170.1,2170.1,2170.1,,,,
BDS OTHER,4.5,61.7,334.6,1155.3,1155.3,1155.3,1155.3,1155.3,1155.3,,,,
CEL OTHER,0.6,14.1,102.4,434.6,1110.3,2211.7,3795.1,5891.9,5891.9,,,,
CEM OTHER,1.3,21.9,136.1,511.7,1171.3,1171.3,1171.3,1171.3,1171.3,,,,
CES OTHER,1.1,19.5,125.7,499.9,499.9,499.9,499.9,499.9,499.9,,,,
BEL OTHER,3.5,51.4,308.2,1190.2,2894.1,5560.0,5560.0,5560.0,5560.0,,,,
BEM OTHER,2.4,36.6,214.8,801.9,1906.9,1906.9,1906.9,1906.9,1906.9,,,,
BES OTHER,0.9,13.7,81.8,307.5,720.4,1318.5,1318.5,1318.5,1318.5,,,,
PEL OTHER,43.9,81.8,151.1,211.8,264.1,307.9,343.1,343.1,343.1,,,,
PEM OTHER,36.8,67.9,139.7,216.6,289.1,347.6,382.8,382.8,382.8,,,,
PES OTHER,77.6,139.9,250.1,341.4,413.8,467.1,501.4,516.8,516.8,,,,
