,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
BUCA,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
CAIL,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CELA,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
COFL,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
GLTR,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
ILOP,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
JUVI,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
LAIN,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
LIST,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.3,,,,
MAGR,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PHCA,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PICO5,0.1,0.3,0.5,0.9,1.2,1.2,1.2,1.2,1.2,,,,
PITA,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PLOC,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
PYCA,0.1,0.3,0.5,0.9,1.2,1.6,1.9,1.9,1.9,,,,
QULA2,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
QUNI,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
QUPH,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
QUVI,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
SAPA,0.1,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
BDL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
BDM OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,1.9,1.9,,,,
BDS OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
CEL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CEM OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
CES OTHER,0.1,0.3,0.5,0.9,1.2,1.2,1.2,1.2,1.2,,,,
BEL OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
BEM OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.9,2.3,2.7,,,,
BES OTHER,0.1,0.3,0.5,0.9,1.2,1.6,1.6,1.6,1.6,,,,
PEL OTHER,0.1,0.3,0.5,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PEM OTHER,0.1,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
PES OTHER,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,
