,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,0.1,0.8,1.7,5.6,12.4,22.2,35.5,52.4,73.1,,,,
ACSA1,0.1,0.8,1.7,5.6,12.4,22.2,35.5,52.4,73.1,,,,
ACSA2,0.1,0.8,1.7,5.6,12.4,22.2,35.5,52.4,52.4,,,,
BENI,0.1,0.8,1.7,5.6,12.4,22.2,22.2,22.2,22.2,,,,
COFL,0.0,0.3,2.1,8.0,19.6,19.6,19.6,19.6,19.6,,,,
ILOP,0.1,0.3,1.4,4.7,10.5,10.5,10.5,10.5,10.5,,,,
JUVI,0.0,0.1,0.7,2.9,7.0,13.4,22.5,22.5,22.5,,,,
LA6,0.0,0.1,0.5,1.7,3.9,3.9,3.9,3.9,3.9,,,,
LIST,0.0,0.1,0.8,2.8,6.7,12.6,20.8,31.6,45.3,,,,
MA2,0.1,0.6,1.4,4.7,10.5,10.5,10.5,10.5,10.5,,,,
MAGR,0.0,0.1,0.8,2.9,6.8,12.9,21.5,32.6,32.6,,,,
PHDA4,0.1,0.2,0.5,0.7,1.0,1.2,1.3,1.3,1.3,,,,
PICO5,0.0,0.1,0.6,2.4,2.4,2.4,2.4,2.4,2.4,,,,
PIEC,0.0,0.2,1.0,3.9,9.5,18.2,30.5,30.5,30.5,,,,
PITA,0.0,0.1,0.9,3.4,8.2,15.6,26.0,26.0,26.0,,,,
PR,0.0,0.2,0.4,1.6,3.8,7.3,12.3,12.3,12.3,,,,
PRYE,0.0,0.2,0.4,1.6,3.8,7.3,7.3,7.3,7.3,,,,
PYCA,0.1,0.6,1.4,4.7,10.5,10.5,10.5,10.5,10.5,,,,
QUAL,0.0,0.3,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
QUNI,0.0,0.7,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
QUPH,0.0,0.3,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
QURU,0.0,0.7,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
WARO,0.6,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,,,
ULAL,0.1,0.3,1.4,4.7,10.5,19.0,19.0,30.7,30.7,,,,
WAFI,0.1,0.3,0.5,0.7,0.8,1.0,1.1,1.1,1.1,,,,
BDL OTHER,0.0,0.3,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
BDM OTHER,0.1,0.8,1.7,5.6,12.4,22.2,22.2,22.2,22.2,,,,
BDS OTHER,0.0,0.3,2.1,8.0,19.6,19.6,19.6,19.6,19.6,,,,
CEL OTHER,0.0,0.2,1.0,3.9,9.5,18.2,30.5,30.5,30.5,,,,
CEM OTHER,0.0,0.1,0.7,2.9,7.0,13.4,22.5,22.5,22.5,,,,
CES OTHER,0.0,0.1,0.6,2.4,2.4,2.4,2.4,2.4,2.4,,,,
BEL OTHER,0.0,0.7,1.6,5.6,12.8,23.7,38.8,58.5,83.1,,,,
BEM OTHER,0.0,0.1,0.8,2.9,6.8,12.9,21.5,32.6,32.6,,,,
BES OTHER,0.1,0.3,1.4,4.7,10.5,10.5,10.5,10.5,10.5,,,,
PEL OTHER,0.1,0.2,0.5,0.7,1.0,1.2,1.3,1.3,1.3,,,,
PEM OTHER,0.6,0.5,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,,,
PES OTHER,0.1,0.3,0.5,0.7,0.8,1.0,1.1,1.1,1.1,,,,
