#VALUE!,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
BABL,0.2,0.6,1.2,2.0,2.0,2.0,2.0,2.0,2.0,,,,
CAEQ,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
CAIN4,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
CANE33,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
CISP2,0.2,0.6,1.2,2.0,2.8,2.8,2.8,2.8,2.8,,,,
COERA2,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,5.3,,,,
COSU2,0.2,0.6,1.2,2.0,2.8,2.8,2.8,2.8,2.8,,,,
DERE,0.2,0.6,1.2,2.0,2.8,3.6,4.4,4.4,4.4,,,,
ELOR2,0.2,0.6,1.2,2.0,2.8,3.6,3.6,3.6,3.6,,,,
FIBE,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
FIDE6,0.2,0.6,1.2,2.0,2.8,2.8,2.8,2.8,2.8,,,,
ILPA2,0.2,0.6,1.2,2.0,2.0,2.0,2.0,2.0,2.0,,,,
LASP,0.2,0.6,1.2,2.0,2.8,3.6,3.6,3.6,3.6,,,,
MEQU,0.2,0.6,1.2,2.0,2.8,3.6,4.4,4.4,4.4,,,,
PISA2,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
SWMA,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
TAAR,0.2,0.6,1.2,2.0,2.8,2.8,2.8,2.8,2.8,,,,
TACH,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
TAPA,0.2,0.6,1.2,2.0,2.8,3.6,4.4,4.4,4.4,,,,
PIRA,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
PIBR2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
PICO5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
CONU,0.2,0.6,1.2,2.0,2.0,2.0,2.0,2.0,2.0,,,,
PHDA4,0.2,0.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,,,,
VEME,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,,
BDL OTHER,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
BDM OTHER,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
BDS OTHER,0.2,0.6,1.2,2.0,2.8,3.6,4.4,4.4,4.4,,,,
BEL OTHER,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
BEM OTHER,0.2,0.6,1.2,2.0,2.8,2.8,2.8,2.8,2.8,,,,
BES OTHER,0.2,0.6,1.2,2.0,2.0,2.0,2.0,2.0,2.0,,,,
CEL OTHER,0.2,0.6,1.2,2.0,2.8,3.6,4.4,5.3,6.1,,,,
CEM OTHER,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
CES OTHER,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
PEL OTHER,0.2,0.6,1.2,2.0,2.0,2.0,2.0,2.0,2.0,,,,
PEM OTHER,0.2,0.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,,,,
PES OTHER,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,,,,
,2,3,4,5,6,7,8,9,10,,,,
,,,,,,,,,,,,,
0,CO2 Maintenance (kg/tree),,,,,,0,,,,,,
,,,Midpoint of DBH class (cm),,,,,,,,,,
