,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACNE,7.1,25.8,81.9,189.7,315.0,470.9,659.6,849.3,1066.7,,,,
ACPL,2.5,43.4,101.6,175.1,213.1,167.9,0.0,0.0,0.0,,,,
ACRU,1.3,17.6,75.0,219.2,418.8,0.0,0.0,0.0,0.0,,,,
ACSA1,4.0,35.5,115.2,242.2,399.4,552.5,762.5,959.6,1223.3,,,,
ACSA2,8.5,25.6,67.9,144.6,237.1,343.6,450.9,582.3,711.5,,,,
CEOC,1.6,11.2,35.6,90.5,160.7,226.4,279.6,321.8,337.9,,,,
FRAM,2.6,29.6,82.6,223.9,383.3,596.6,872.0,0.0,0.0,,,,
FRPE,1.2,33.6,94.7,202.0,299.2,388.7,435.3,413.7,217.2,,,,
GIBI,1.0,7.4,26.1,60.9,102.3,144.7,0.0,0.0,0.0,,,,
GLTR,4.8,20.3,91.3,215.1,424.7,673.9,0.0,0.0,0.0,,,,
MA2,3.9,17.2,51.7,121.4,217.0,0.0,0.0,0.0,0.0,,,,
PICO5,0.3,6.1,18.1,19.4,0.0,0.0,0.0,0.0,0.0,,,,
PINI,0.8,5.5,17.5,41.1,66.7,85.5,0.0,0.0,0.0,,,,
PIPO,1.6,8.2,23.9,52.4,85.0,116.1,0.0,0.0,0.0,,,,
QUPA,4.8,23.7,74.1,214.6,399.3,676.4,995.9,1320.8,0.0,,,,
QURU,2.2,25.0,66.8,127.6,173.2,167.8,0.0,0.0,0.0,,,,
TIAM,1.6,15.3,54.4,143.3,270.9,419.4,619.1,880.1,1167.4,,,,
TICO,8.2,27.0,101.3,233.3,358.0,507.2,0.0,0.0,0.0,,,,
ULAM,3.3,20.3,50.3,100.5,155.2,206.0,256.8,297.0,328.6,,,,
ULPU,6.8,26.2,73.1,142.6,219.9,290.1,361.3,413.2,445.9,,,,
ILOP,2.0,12.4,36.9,83.2,147.4,0.0,0.0,0.0,0.0,,,,
MAGR,0.7,7.2,25.5,64.8,117.8,190.5,273.7,362.7,0.0,,,,
QUNI,5.6,27.4,89.6,189.8,296.5,414.5,0.0,0.0,0.0,,,,
BDL OTHER,1.2,33.6,94.7,202.0,299.2,388.7,435.3,413.7,217.2,,,,
BDM OTHER,2.5,43.4,101.6,175.1,213.1,167.9,0.0,0.0,0.0,,,,
BDS OTHER,3.9,17.2,51.7,121.4,217.0,0.0,0.0,0.0,0.0,,,,
CEL OTHER,1.6,8.2,23.9,52.4,85.0,116.1,0.0,0.0,0.0,,,,
CEM OTHER,0.8,5.5,17.5,41.1,66.7,85.5,0.0,0.0,0.0,,,,
CES OTHER,0.3,6.1,18.1,19.4,0.0,0.0,0.0,0.0,0.0,,,,
BEL OTHER,5.6,27.4,89.6,189.8,296.5,414.5,0.0,0.0,0.0,,,,
BEM OTHER,0.7,7.2,25.5,64.8,117.8,190.5,273.7,362.7,0.0,,,,
BES OTHER,2.0,12.4,36.9,83.2,147.4,0.0,0.0,0.0,0.0,,,,
