,3.81,11.43,22.86,38.10,53.34,68.58,83.82,99.06,114.30,,,,
ACRU,0.1,0.8,2.3,7.5,16.4,29.5,47.2,47.2,47.2,,,,
BUCA,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
CAIL,0.0,0.3,1.9,7.6,18.6,35.8,60.2,92.6,92.6,,,,
CELA,0.0,0.1,0.7,2.7,6.4,11.9,19.4,29.1,41.2,,,,
COFL,0.1,0.4,1.9,6.3,6.3,6.3,6.3,6.3,6.3,,,,
GLTR,0.1,0.6,1.9,6.3,6.3,6.3,6.3,6.3,6.3,,,,
ILOP,0.1,0.4,1.9,6.3,13.9,13.9,13.9,13.9,13.9,,,,
JUVI,0.0,0.1,0.8,2.9,6.8,12.7,20.8,31.5,31.5,,,,
LAIN,0.0,0.1,0.7,2.3,5.1,5.1,5.1,5.1,5.1,,,,
LIST,0.0,0.3,0.9,3.5,8.3,15.6,25.9,25.9,25.9,,,,
MAGR,0.0,0.1,0.9,3.6,8.5,16.1,26.6,26.6,26.6,,,,
PHCA,0.2,0.4,0.7,1.0,1.2,1.4,1.6,1.6,1.6,,,,
PICO5,0.0,0.1,0.8,3.2,3.2,3.2,3.2,3.2,3.2,,,,
PITA,0.0,0.2,1.0,4.0,9.5,18.1,30.2,46.1,66.2,,,,
PLOC,0.0,0.2,1.1,4.2,10.1,19.5,32.9,50.8,73.6,,,,
PYCA,0.1,0.4,1.9,6.3,13.9,25.3,25.3,25.3,25.3,,,,
QULA2,0.0,0.4,2.1,7.4,17.0,31.5,51.6,77.8,110.6,,,,
QUNI,0.0,0.4,2.1,7.4,17.0,31.5,51.6,77.8,110.6,,,,
QUPH,0.0,0.4,2.1,7.4,17.0,31.5,51.6,77.8,110.6,,,,
QUVI,0.0,0.7,2.1,7.4,17.0,31.5,51.6,77.8,110.6,,,,
SAPA,0.1,0.3,0.6,0.8,0.8,0.8,0.8,0.8,0.8,,,,
BDL OTHER,0.0,0.3,1.9,7.6,18.6,35.8,60.2,92.6,92.6,,,,
BDM OTHER,0.1,0.4,1.9,6.3,13.9,25.3,25.3,25.3,25.3,,,,
BDS OTHER,0.0,0.1,0.7,2.3,5.1,5.1,5.1,5.1,5.1,,,,
CEL OTHER,0.0,0.2,1.0,4.0,9.5,18.1,30.2,46.1,66.2,,,,
CEM OTHER,0.0,0.1,0.8,2.9,6.8,12.7,20.8,31.5,31.5,,,,
CES OTHER,0.0,0.1,0.8,3.2,3.2,3.2,3.2,3.2,3.2,,,,
BEL OTHER,0.0,0.7,2.1,7.4,17.0,31.5,51.6,77.8,110.6,,,,
BEM OTHER,0.0,0.1,0.9,3.6,8.5,16.1,26.6,26.6,26.6,,,,
BES OTHER,0.1,0.4,1.9,6.3,13.9,13.9,13.9,13.9,13.9,,,,
PEL OTHER,0.2,0.4,0.7,1.0,1.2,1.4,1.6,1.6,1.6,,,,
PEM OTHER,0.1,0.3,0.6,0.8,0.8,0.8,0.8,0.8,0.8,,,,
PES OTHER,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
